group_id,group_name,member_id
19277993,Nashville DevOps Meetup,194153351
20041384,ONA Nashville,194153351
20135762,Nashville Kubernetes Meetup,194153351
23353167,Nashville Docker Meetup,194153351
11625832,PyNash,213620854
18286946,Dine and Unwind in East Nashville,213620854
18955830,Eat Love Nash,213620854
20377949,Nashville Comedy Meetup,213620854
231440,Seattle Anti-Freeze,140339832
232513,PNW Backpackers,140339832
339011,Nashville Hiking Meetup,140339832
366874,The Seattle French Conversation Meetup,140339832
447781,Seattle Outdoor Adventurers (SOA),140339832
468840,Happy Hour Group,140339832
1324203,Nashville Psychic Meetup,140339832
1538711,20 & 30 Somethings Seattle - Happy hours to hikes - All fun!,140339832
1585196,Tennessee Hiking Group,140339832
1671273,Skeleton Cru,140339832
1777942,The Literary Ladies Book Club of Seattle,140339832
1808866,"Art, Culture, Film and Literature Friends",140339832
1828611,Sandlot Co-Ed Softball Seattle,140339832
3047512,Fun Happenings Travel & Adventure Group,140339832
3934802,House Concerts and Small Venue Live music,140339832
6314352,Seattle Transit Hikers,140339832
6928642,Middle Tennessee Sierra Club Outings and Adventures,140339832
7172682,Feet First Walks,140339832
7836842,Nashville UX,140339832
9376702,Nashville Women Programmers,140339832
11625832,PyNash,140339832
18494105,The Iron Yard - Nashville,140339832
18664790,Seattle New in Town (30s & 40s),140339832
18714758,Nashville Socials and Events!,140339832
18779992,Nashville API Developers,140339832
19339457,PlaceMakers (a part of Historic Seattle),140339832
9376702,Nashville Women Programmers,35949012
11625832,PyNash,35949012
526316,¡Diablos Que Bailan! (Salsa Nashville),95476352
6707902,Data Science Nashville,95476352
7138452,"Nashville Conda, R, Julia Users Group",95476352
11625832,PyNash,95476352
14546632,Nashville Machine Learning Meetup,95476352
19218850,Greater Nashville Healthcare Analytics,95476352
20493986,R-Ladies Nashville,95476352
11625832,PyNash,182795281
535553,Nash.rb,233650311
6707902,Data Science Nashville,233650311
10016242,NashJS,233650311
11625832,PyNash,233650311
14546632,Nashville Machine Learning Meetup,233650311
16447162,Nash |> Elixir,233650311
16477792,Nashville .NET User Group,233650311
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,233650311
18314164,NashBI,233650311
18850080,NashReact,233650311
19194894,Nashville Christian Technologists and Entrepreneurs,233650311
19218850,Greater Nashville Healthcare Analytics,233650311
20947040,Nashville Blockchain Meetup,233650311
25339863,Blockchain Technology Disrupting Healthcare,233650311
25521445,Nashville: CryptoCurrency University,233650311
127119,PyAtl: Atlanta Python Programmers,119581812
1672028,Chattanooga Hiking Meetup,119581812
3362032,Eastern Tennessee Preppers,119581812
10078032,Chattanooga Python User Group,119581812
10134922,GDG Gigcity,119581812
11185172,Chadev aka Chattanooga Developer Lunch,119581812
11625832,PyNash,119581812
13402242,Docker Online Meetup,119581812
16513872,Carbon Five Chattanooga Hack Nights,119581812
18397691,ChaDevOps,119581812
19913409,Startup Grind Chattanooga,119581812
21990655,Chattanooga Product Meetup,119581812
22198145,Chattanooga FreeCodeCamp,119581812
1417288,"The Nashville Singer, Musician and Songwriter Meetup Group",183148130
1715787,Boston Android,183148130
1850581,Node.JS Boston,183148130
4337542,Boston Node,183148130
5664542,Full Stack Boston,183148130
6592112,Angular Boston,183148130
7645982,Cambridge Hackspace,183148130
11625832,PyNash,183148130
11834922,Boston Virtual Reality,183148130
1728035,WordPress Nashville,226212530
7130232,Nashville Software Beginners,226212530
7836842,Nashville UX,226212530
9376702,Nashville Women Programmers,226212530
10016242,NashJS,226212530
10178242,Nashville Mobile Developers,226212530
11625832,PyNash,226212530
14649032,Nashville Game Developers,226212530
15297782,Nashville Product Meetup,226212530
16062152,Design Thinking Nashville,226212530
16487812,Code for Nashville,226212530
18562307,Nashville Young Professionals Meetup,226212530
19822479,Nashville Entrepreneurs Network,226212530
20338101,GEEK by AKEIN Engineering,226212530
21148651,Nash SQL,226212530
21989057,Nashville Amazon Sellers,226212530
22817838,freeCodeCamp Nashville,226212530
339011,Nashville Hiking Meetup,182986549
1102353,Nashville Backpacker Meetup,182986549
1433893,NashvilleTech,182986549
3173762,Nashville Java Users' Group,182986549
5882552,Nashville and Tennessee History,182986549
6928642,Middle Tennessee Sierra Club Outings and Adventures,182986549
7151442,Nashville Mobile .NET Developers,182986549
11131552,Hiking Club of Nashville and Suburbs,182986549
11625832,PyNash,182986549
16321082,Nashville Cloudera User Group,182986549
17872862,Nashville Amazon Web Services User Group,182986549
3173762,Nashville Java Users' Group,204153614
10016242,NashJS,204153614
11625832,PyNash,204153614
11862932,Nashville Linux Users Group,204153614
17872862,Nashville Amazon Web Services User Group,204153614
18616278,Franklin Developer Lunch & Learn,204153614
18779992,Nashville API Developers,204153614
18850080,NashReact,204153614
19218850,Greater Nashville Healthcare Analytics,204153614
19277993,Nashville DevOps Meetup,204153614
20135762,Nashville Kubernetes Meetup,204153614
20164592,Kong/NASHVILLE,204153614
21134448,Nashville Gophers,204153614
25129130,Tennessee Red Hat User Group (RHUG),204153614
134061,The Triangle Ruby Brigade (Triangle.rb),183727389
535553,Nash.rb,183727389
1360698,Nashville PHP User Group,183727389
1877261,Young Nashville Ice Breakers,183727389
6808592,Williamson County IT Professionals,183727389
10016242,NashJS,183727389
10178242,Nashville Mobile Developers,183727389
11625832,PyNash,183727389
16193752,Tech Talent South - Raleigh,183727389
16477792,Nashville .NET User Group,183727389
18494105,The Iron Yard - Nashville,183727389
19277993,Nashville DevOps Meetup,183727389
339011,Nashville Hiking Meetup,184290497
981249,Art of Living,184290497
1102353,Nashville Backpacker Meetup,184290497
1150309,Secular Life,184290497
1274150,Unity of Nashville Spirituality Meetup Group,184290497
1324203,Nashville Psychic Meetup,184290497
1360698,Nashville PHP User Group,184290497
1371991,The Joy of Dining Out with Friends Meetup,184290497
1451826,Nashville Science Fiction Book Club,184290497
1486212,Nashville Slow Ride,184290497
1526075,Nashville Area Gamer Association - NAGA,184290497
3173762,Nashville Java Users' Group,184290497
3260132,Nashville Social Singles,184290497
5882552,Nashville and Tennessee History,184290497
6190702,Fun Happenings Social Group-Nashvilles Most Fun Social Group,184290497
6335372,Nashville soccer,184290497
7130232,Nashville Software Beginners,184290497
8771812,The Nashville Microsoft Azure Users Group,184290497
9376702,Nashville Women Programmers,184290497
10882202,Nashville MongoDB User Group,184290497
11131552,Hiking Club of Nashville and Suburbs,184290497
11625832,PyNash,184290497
15765212,Share the Light Community Program,184290497
15770262,"Ambrosia - Friends, Food and Fun",184290497
16477792,Nashville .NET User Group,184290497
16487812,Code for Nashville,184290497
17467312,NashMicro - The Nashville Microcontroller Makers Group,184290497
17486512,ACIM Fellowship Nashville,184290497
17872862,Nashville Amazon Web Services User Group,184290497
18243826,Middle TN 40+ singles,184290497
18297014,Nashville Christian Singles,184290497
18361585,Make Nashville Meetup,184290497
18407195,Murfreesboro Dancing Meetup,184290497
11625832,PyNash,63233432
16487812,Code for Nashville,63233432
18361585,Make Nashville Meetup,63233432
6284242,All Things Gardening,198090904
11625832,PyNash,198090904
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,198090904
19218850,Greater Nashville Healthcare Analytics,198090904
1526075,Nashville Area Gamer Association - NAGA,192899035
6707902,Data Science Nashville,192899035
7138452,"Nashville Conda, R, Julia Users Group",192899035
11625832,PyNash,192899035
17872862,Nashville Amazon Web Services User Group,192899035
17894222,Nashville Hadoop Users Group,192899035
18855476,Savvy Coders - Nashville,192899035
19218850,Greater Nashville Healthcare Analytics,192899035
10016242,NashJS,151985022
10178242,Nashville Mobile Developers,151985022
11625832,PyNash,151985022
2520612,The Nashville Girly Book Club,190566193
9376702,Nashville Women Programmers,190566193
10016242,NashJS,190566193
11625832,PyNash,190566193
14649032,Nashville Game Developers,190566193
16477792,Nashville .NET User Group,190566193
16487812,Code for Nashville,190566193
16607822,Nashville Virtual Reality Meetup,190566193
10663722,Elastic Nashville User Group,13817898
11625832,PyNash,13817898
11862932,Nashville Linux Users Group,13817898
17872862,Nashville Amazon Web Services User Group,13817898
20135762,Nashville Kubernetes Meetup,13817898
21134448,Nashville Gophers,13817898
23353167,Nashville Docker Meetup,13817898
541319,The Nashville Songwriters Meetup Group,204412550
1360698,Nashville PHP User Group,204412550
1591281,Murfreesboro Web Designers and Developers,204412550
7130232,Nashville Software Beginners,204412550
7836842,Nashville UX,204412550
10016242,NashJS,204412550
10178242,Nashville Mobile Developers,204412550
11625832,PyNash,204412550
18494105,The Iron Yard - Nashville,204412550
18616278,Franklin Developer Lunch & Learn,204412550
18850080,NashReact,204412550
19194894,Nashville Christian Technologists and Entrepreneurs,204412550
19997487,Developer Launchpad Nashville,204412550
21821118,Nashville Creative Space Explorers Club,204412550
21837219,All Things Angular,204412550
22806590,'BoroDev Breakfast,204412550
22829570,Worship Leaders of Murfreesboro,204412550
23249388,'BoroDev,204412550
24125934,Murfreesboro Web Development Meetup,204412550
168014,The Nashville Writers Meetup,45597012
535553,Nash.rb,45597012
6707902,Data Science Nashville,45597012
7130232,Nashville Software Beginners,45597012
7138452,"Nashville Conda, R, Julia Users Group",45597012
7836842,Nashville UX,45597012
9376702,Nashville Women Programmers,45597012
10016242,NashJS,45597012
11625832,PyNash,45597012
16487812,Code for Nashville,45597012
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,45597012
18314164,NashBI,45597012
18494105,The Iron Yard - Nashville,45597012
20493986,R-Ladies Nashville,45597012
11625832,PyNash,184768679
1360698,Nashville PHP User Group,219181828
1728035,WordPress Nashville,219181828
7130232,Nashville Software Beginners,219181828
10016242,NashJS,219181828
11625832,PyNash,219181828
16487812,Code for Nashville,219181828
18850080,NashReact,219181828
19194894,Nashville Christian Technologists and Entrepreneurs,219181828
21148651,Nash SQL,219181828
21837219,All Things Angular,219181828
23353167,Nashville Docker Meetup,219181828
1360698,Nashville PHP User Group,188219505
9376702,Nashville Women Programmers,188219505
11625832,PyNash,188219505
16477792,Nashville .NET User Group,188219505
18314164,NashBI,188219505
18494105,The Iron Yard - Nashville,188219505
18589616,Agile Nashville User Group,188219505
7130232,Nashville Software Beginners,238605128
9376702,Nashville Women Programmers,238605128
11625832,PyNash,238605128
20493986,R-Ladies Nashville,238605128
230046,The Houston Boardgames Meetup Group,190091171
6707902,Data Science Nashville,190091171
11625832,PyNash,190091171
47094,The Greater Nashville RPG and Board Gamers Group,219275333
168014,The Nashville Writers Meetup,219275333
929402,Paddle Adventures Unlimited,219275333
1324203,Nashville Psychic Meetup,219275333
1360698,Nashville PHP User Group,219275333
1526075,Nashville Area Gamer Association - NAGA,219275333
1805550,"A Course in Miracles Study Group, Nashville",219275333
2237681,Sahaja Yoga Meditation - Nashville,219275333
2542802,Nashville Flag Football,219275333
3173762,Nashville Java Users' Group,219275333
6335372,Nashville soccer,219275333
7836842,Nashville UX,219275333
8796112,Nashville ColdFusion User Group,219275333
10016242,NashJS,219275333
11625832,PyNash,219275333
16477792,Nashville .NET User Group,219275333
16487812,Code for Nashville,219275333
18266348,Nashville World Travelers,219275333
18314164,NashBI,219275333
18476981,Drink-n-Draw,219275333
18494105,The Iron Yard - Nashville,219275333
18589616,Agile Nashville User Group,219275333
18665368,Second Saturday Divorce Workshop for Women,219275333
19030621,"Lesbians in the Workplace, Nashville",219275333
19049542,Blues Dance Nashville,219275333
19108156,Nashville Startup Founder 101,219275333
19249559,Climb Nashville Meetup,219275333
19275797,Mindful Cyborgs Meditation,219275333
19827046,Nashville Hydroponics / Aquaponics Meetup,219275333
19828207,Nashville Purely Social and Super-Awesome Social Group,219275333
19847832,"Chicago Cubs, Blackhawks and Bears Fans near Nashville",219275333
20135762,Nashville Kubernetes Meetup,219275333
20197351,Nashville Longevity Communities,219275333
20241153,OCD Nashville Peer Support Group Meetup,219275333
20285980,Sandwiches For The Homeless,219275333
20336043,Nashville Ladies Volunteering and Having Fun,219275333
20377949,Nashville Comedy Meetup,219275333
20440116,Reading Queer,219275333
20440175,NASHVILLE WRITERS HOUSE,219275333
20488570,Splunk> Nashville,219275333
20493986,R-Ladies Nashville,219275333
20583464,Mediumship and Intuitive Development Circle of Nashville,219275333
20583850,"GREEN Investment Club, Nashville",219275333
20757821,Never Bored in Nashville,219275333
20780059,Movies with Heide,219275333
20806988,Events of the Camera Club Council of Tennessee,219275333
20807142,Music City Young Professionals,219275333
20931376,Walk and Talk Meetup,219275333
20940321,B'nei Mikra Nashville (Torah Study),219275333
21059074,Nashville Transform Your Life Meetup,219275333
21148651,Nash SQL,219275333
21174496,20's & 30's Women looking for girlfriends,219275333
21277425,All Things German Book Club,219275333
21306620,Nashville Preds NHL,219275333
21338021,"WomanSpeak, Nashville Circles",219275333
21426971,Girl Guitar,219275333
21506105,Elite Travel,219275333
21632405,Middle Tennessee WarGamers,219275333
6707902,Data Science Nashville,132473852
11625832,PyNash,132473852
14545942,Nashville Computer Science Meetup,132473852
14546632,Nashville Machine Learning Meetup,132473852
6707902,Data Science Nashville,132473852
11625832,PyNash,132473852
14545942,Nashville Computer Science Meetup,132473852
14546632,Nashville Machine Learning Meetup,132473852
