event_id,group_id,name,time
nchdrlyvmbdc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-09-22 23:30:00
233535080,18243826,CANCELLED:Two Rivers Mansion Concert Series,2016-09-18 00:00:00
nchdrlyvmbtb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-09-15 23:30:00
233968686,18243826,Shake Your Booty!,2016-09-11 02:00:00
nchdrlyvmblb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-09-08 23:30:00
233559962,18243826,Music City Balloon Festival,2016-09-04 21:00:00
nchdrlyvmbcb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-09-01 23:30:00
233534756,18243826,Summer Concert Series at the Carnton Plantation,2016-08-28 22:00:00
233420550,18243826,Free Kittens,2016-08-28 00:00:00
233534366,18243826,Big Band Music at Centennial Park,2016-08-28 00:00:00
nchdrlyvlbhc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-08-25 23:30:00
233283143,18243826,"Dinner, Drinks And Live Music",2016-08-20 22:30:00
nchdrlyvlbxb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-08-18 23:30:00
nchdrlyvlbpb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-08-11 23:30:00
nchdrlyvlbgb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-08-04 23:30:00
nchdrlyvkblc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-07-28 23:30:00
232688828,18243826,Star Trek Beyond Movie Night,2016-07-23 23:45:00
232688927,18243826,Dinner Before The Movie Star Trek Beyond,2016-07-23 22:00:00
228245365,18243826,Star Trek Beyond (3D),2016-07-23 21:00:00
nchdrlyvkbcc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-07-21 23:30:00
nchdrlyvkbsb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-07-14 23:30:00
231805295,18243826,"Let's meet up to dance, laugh, and have a good time!",2016-07-11 00:00:00
nchdrlyvkbkb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-07-07 23:30:00
nchdrlyvjbnc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-06-30 23:30:00
228245337,18243826,"Independence Day 2 Resurgence (regular movie, not 3D or IMAX)",2016-06-26 19:00:00
232106761,18243826,Independence Day 2: Resurgence (3D),2016-06-25 21:30:00
230038902,18243826,White Water Rafting in Chattanooga,2016-06-25 15:30:00
nchdrlyvjbfc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-06-23 23:30:00
nchdrlyvjbvb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-06-16 23:30:00
nchdrlyvjbmb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-06-09 23:30:00
nchdrlyvjbdb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-06-02 23:30:00
231366545,18243826,X-Men Apocalypse (Rivergate location),2016-05-29 21:00:00
228245316,18243826,X-Men: Apocalypse (Franklin location),2016-05-29 00:15:00
nchdrlyvhbjc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-05-26 23:30:00
nchdrlyvhbzb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-05-19 23:30:00
hgblklyvhbwb,18243826,TRIVIA  HAS  MOVED  TO  HOLDER'S  FAMILY  FUN  CENTER !!!! Every Tuesday Evening,2016-05-17 23:45:00
230717701,18243826,*ESCAPE  TO  MEXICO !!! ..... HENDERSONVILLE ESCAPE ROOM AND THEN TO  RIO  BRAVO,2016-05-15 20:00:00
nchdrlyvhbqb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-05-12 23:30:00
hgblklyvhbnb,18243826,TRIVIA  HAS  MOVED  TO  HOLDER'S  FAMILY  FUN  CENTER !!!! Every Tuesday Evening,2016-05-10 23:45:00
nchdrlyvhbhb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-05-05 23:30:00
hgblklyvhbfb,18243826,TRIVIA  HAS  MOVED  TO  HOLDER'S  FAMILY  FUN  CENTER !!!! Every Tuesday Evening,2016-05-03 23:45:00
230251933,18243826,"JOIN US FOR OUR NEXT........""TOUR OF MEXICO !!!""",2016-04-30 22:00:00
nchdrlyvgblc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-04-28 23:30:00
hgblklyvgbjc,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-04-26 23:45:00
228245294,18243826,The Huntsman Winter's War,2016-04-24 17:15:00
230461378,18243826,Toxic Pistols (hard rock/metal cover band),2016-04-24 02:00:00
nchdrlyvgbcc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-04-21 23:30:00
hgblklyvgbzb,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-04-19 23:45:00
nchdrlyvgbsb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-04-14 23:30:00
hgblklyvgbqb,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-04-12 23:45:00
nchdrlyvgbkb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-04-07 23:30:00
hgblklyvgbhb,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-04-05 23:45:00
228122673,18243826,Art Crawl,2016-04-02 23:00:00
nchdrlyvfbpc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-03-31 23:30:00
hgblklyvfbmc,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-03-29 23:45:00
228245117,18243826,Batman vs. Superman 3D,2016-03-26 00:30:00
nchdrlyvfbgc,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-03-24 23:30:00
hgblklyvfbdc,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-03-22 23:45:00
228985120,18243826,"JOIN US AND TRY YOUR SKILLS AT ESCAPING THE ""ESCAPE  ROOM"" !!!!",2016-03-20 20:00:00
228122249,18243826,The 'Boro Garden Party,2016-03-19 00:00:00
nchdrlyvfbwb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-03-17 23:30:00
hgblklyvfbtb,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-03-15 23:45:00
228976346,18243826,"JOIN US FOR  OUR NEXT ""TOUR  OF  MEXICO"" !!!!!",2016-03-12 23:00:00
nchdrlyvfbnb,18243826,BOWLING NIGHT AT HOLDER FAMILY FUN CENTER  !!!    COME  JOIN  THE  FUN  !!!!!!,2016-03-11 00:30:00
hgblklyvfblb,18243826,TRIVIA NIGHT AT BAREFOOT CHARLIES  !!!!!   COME JOIN THE FUN !!!!,2016-03-09 00:45:00
242534650,8908602,Network After Work at Bar Louie,2017-10-17 23:00:00
241742773,8908602,Network After Work at Trattoria ll Mulino,2017-09-20 23:00:00
241000261,8908602,Network After Work at Hilton Garden Inn,2017-08-16 23:00:00
239730219,8908602,Network After Work at Bar Louie,2017-07-18 23:00:00
239756561,8908602,Network After Work at Clydes,2017-06-21 23:00:00
238620969,8908602,Network After Work at George Jones Museum,2017-05-16 23:00:00
237905724,8908602,Network After Work at Hilton Garden Inn Downtown,2017-04-18 23:00:00
237374569,8908602,Network After Work at South,2017-02-23 00:00:00
236981972,8908602,Network After Work at Clydes on Church,2017-02-16 00:00:00
236060164,8908602,Network After Work at Bar Louie,2017-01-18 00:00:00
235109224,8908602,Network After Work at The Pub,2016-12-15 00:00:00
233803394,8908602,Network After Work at Bar Louie,2016-11-16 00:00:00
233146125,8908602,Nashville at Adele's,2016-10-18 23:00:00
232729922,8908602,Network After Work at The Stillery,2016-09-20 23:00:00
232229220,8908602,Network After Work at Clyde's on Church,2016-08-17 23:00:00
231574954,8908602,Network After Work at Hilton Garden Inn,2016-07-21 23:00:00
231279786,8908602,Network After Work at the Pub,2016-06-21 23:00:00
229610825,8908602,Network After Work at South,2016-05-18 23:00:00
229154124,8908602,Network After Work at Bar Louie,2016-04-19 23:00:00
228212364,8908602,Network After Work at the Pub,2016-03-23 23:00:00
229472048,8908602,Free Tickets - Email Success Summit - Online Event,2016-03-14 15:00:00
227287995,8908602,Network After Work at Hotel Indigo,2016-01-21 00:00:00
226241560,8908602,Network After Work at Bar Louie,2015-11-18 00:00:00
243690716,18714758,"NashDash Dating for 30's, 40's, and 50's",2017-10-12 23:30:00
242194240,18714758,NashDash Dating for 20's and 30's!,2017-08-22 23:30:00
241600912,18714758,Jeep Photoshoot/Mingle!,2017-07-16 15:00:00
241552805,18714758,NashDash Dating for 30's and 40's!,2017-07-13 23:30:00
238245447,18714758,NashDash Dating for 30's and 40's!,2017-03-30 23:30:00
237459553,18714758,Ladies HeadshotParty!,2017-03-18 16:30:00
236926792,18714758,Ladies Headshot Party!,2017-02-26 17:00:00
237141856,18714758,Trivia Tonight!,2017-01-24 01:00:00
235771585,18714758,Murfreesboro Singles! Mix and Mingle Social!,2016-12-13 01:00:00
235770337,18714758,NashDash Dating for 20's and 30's!,2016-12-07 00:00:00
235276566,18714758,NashDash Dating for 30's and 40's!,2016-11-30 00:00:00
233978991,18714758,Ladies Headshot Party! (professional or fun),2016-10-16 19:00:00
233050887,18714758,NashDash Dating for 20's and 30's,2016-08-23 22:30:00
232971899,18714758,The Nashville Dating Game!,2016-08-17 23:00:00
232118070,18714758,NashDash Dating for 30's and 40's! (Event Ticket+Beer Ticket),2016-07-20 23:00:00
231502131,18714758,The Nashville Dating Game,2016-06-20 23:00:00
231593713,18714758,Trivia and 2-for-1 Burgers!,2016-06-07 01:00:00
230991848,18714758,Singles Scavenger Hunt,2016-05-18 23:00:00
230639690,18714758,NashDash Dating for 20's and 30's,2016-05-17 23:00:00
229445421,18714758,NashDash Dating for 30's and 40's!,2016-03-29 23:00:00
228795698,18714758,NashDash Dating for Mid-20's and Mid-30's,2016-02-13 00:00:00
228534619,18714758,Dancing Lessons!,2016-02-07 01:00:00
227145258,18714758,NashDash Dating for 20's and 30's!,2015-12-17 23:30:00
225345069,18714758,"""Run for the Money"" PMC's Hiring Open House!",2015-11-07 17:00:00
243497358,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-10-15 18:00:00
240874501,541319,10th & FINAL Doghouse Party at Hollie & Carl Brogunier's,2017-10-14 20:00:00
243497294,541319,October Potluck & Pickers Party,2017-10-07 18:00:00
242952325,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-09-17 18:00:00
242736530,541319,CANCELLED - Song Critique & Works in Progress Workshop,2017-09-10 18:00:00
242736500,541319,September Potluck & Pickers Party,2017-09-02 18:00:00
242736555,541319,Writers Night at the 404 with Bill Warrington!,2017-08-29 00:00:00
241720026,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-08-20 18:00:00
241447220,541319,Song Critique & Works in Progress Workshop,2017-08-06 18:00:00
241447207,541319,August Potluck & Pickers Party,2017-08-05 18:00:00
241719995,541319,Writers Night at the 404 with Bill Warrington!,2017-08-01 00:00:00
241720010,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-07-23 18:00:00
238743923,541319,"Wow, Two Meetups in One!!  Come Celebrate with Us!!",2017-07-15 20:00:00
240874393,541319,Annual Boom Bash at David Folsom's Place,2017-07-08 19:00:00
240754933,541319,Eddie Paul's Writers Nights at the 404!  Guest Host Bill Warrington!,2017-06-27 00:00:00
240754884,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-06-18 18:00:00
240083402,541319,Start of Summer Pickers Party,2017-06-17 17:00:00
239413643,541319,June Potluck & Pickers Party at the Lewis' Hacienda - bring your swimsuits!,2017-06-03 18:00:00
239551558,541319,Eddie Paul's Writers Nights at the 404!,2017-05-23 00:00:00
239413791,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-05-21 18:00:00
238981774,541319,Song Critique & Works in Progress Workshop,2017-05-07 18:00:00
238981764,541319,May Potluck & Pickers Party,2017-05-06 18:00:00
238981807,541319,Eddie Paul's Writers Nights at the 404!,2017-04-25 00:00:00
238583790,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-04-16 18:00:00
238583778,541319,Song Critique & Works in Progress Workshop,2017-04-02 18:00:00
238474479,541319,April Potluck & Pickers Party,2017-04-01 18:00:00
238583750,541319,Eddie Paul's Writers Nights at the 404!,2017-03-28 00:00:00
237905152,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-03-19 18:00:00
237905137,541319,Song Critique & Works in Progress Workshop,2017-03-05 19:00:00
237562957,541319,March Potluck & Pickers Party,2017-03-04 19:00:00
237562932,541319,Eddie Paul's Writers Nights at the 404!,2017-02-28 01:00:00
237139105,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-02-19 19:00:00
236943734,541319,Song Critique & Works in Progress Workshop,2017-02-05 19:00:00
236829533,541319,February Potluck & Pickers Party,2017-02-04 19:00:00
236829596,541319,Eddie Paul's Writers Nights at the 404!,2017-01-31 01:00:00
236756182,541319,Song Critique & Works in Progress Workshop with Bill Warrington!,2017-01-22 19:00:00
236407847,541319,Song Critique & Works in Progress Workshop,2017-01-08 19:00:00
236407814,541319,January Potluck & Pickers Party,2017-01-07 19:00:00
235691644,541319,Kathy Marie's Ugly Sweater Christmas Party!!,2016-12-17 22:00:00
235599348,541319,Song Critique & Works in Progress Workshop,2016-12-04 19:00:00
235599313,541319,December Potluck & Pickers Party,2016-12-03 19:00:00
235415428,541319,Eddie Paul's Writers Nights at the 404!,2016-11-29 01:00:00
234500254,541319,Song Critique & Works in Progress Workshop,2016-11-06 19:00:00
234500236,541319,November Potluck & Pickers Party,2016-11-05 18:00:00
234568904,541319,Eddie Paul's Writers Nights at the 404!,2016-10-25 00:00:00
234181905,541319,Mid-Month Picking Party with Lindy & Stephen,2016-10-15 23:00:00
233231053,541319,9th Annual Doghouse Party at Hollie & Carl Brogunier's house,2016-10-08 21:00:00
234296503,541319,"Eddie Paul's Writers Nights - Guest host, Bill Warrington!",2016-09-27 00:00:00
233497112,541319,Song Critique & Works in Progress Workshop,2016-09-04 18:00:00
233497059,541319,September Potluck & Pickers Party!,2016-09-03 18:00:00
233558832,541319,Eddie Paul's Open Mic & Writers Nights at the 404!,2016-08-30 00:00:00
232623397,541319,Song Critique & Works in Progress Workshop,2016-08-07 18:00:00
232623324,541319,August Potluck & Pickers Party!  Happy Birthday to Us!!,2016-08-06 18:00:00
232623269,541319,Eddie Paul's Open Mic & Writers Nights at the 404!,2016-07-26 00:00:00
231344194,541319,Kathy Marie's Mid-summer's Dream Party,2016-07-09 20:00:00
231856618,541319,6th Annual 4th of July Bash at David Folsom's Place - you don't wanna miss this!,2016-07-02 19:00:00
231985621,541319,Eddie Paul's Open Mic & Writers Nights at the 404!,2016-06-28 00:00:00
231038194,541319,Picking in the Park hosted by Lyndie,2016-06-11 16:00:00
231038258,541319,Song Critique & Works in Progress Workshop,2016-06-05 18:00:00
231038225,541319,June Potluck & Pickers Party!,2016-06-04 18:00:00
230152881,541319,Song Critique & Works in Progress Workshop,2016-05-08 18:00:00
230152858,541319,May Potluck & Pickers Party!,2016-05-07 18:00:00
230231535,541319,"Eddie Paul's Writers Nights at the 404 - Bill Warrington, guest host!!",2016-04-26 00:00:00
229418631,541319,Song Critique and Works in Progress,2016-04-03 18:00:00
229418589,541319,April Potluck & Pickers Party!,2016-04-02 18:00:00
229577860,541319,"Eddie Paul's Writers' Night at the 404 & Open Mic - Guest Host, Bill Warrington",2016-03-29 00:00:00
228996439,541319,March Potluck & Pickers Party!,2016-03-05 19:00:00
228710850,541319,Eddie Paul's Writers Night at the 404 & Open Mic,2016-03-01 01:00:00
228247227,541319,Song Critiques & Works in Progress,2016-02-14 19:00:00
228247131,541319,February Potluck & Pickers Party,2016-02-06 19:00:00
228247177,541319,Eddie Paul's Songwriters Nights at the 404,2016-01-26 01:00:00
227783348,541319,Song Critique & Works in Progress,2016-01-10 19:00:00
227680766,541319,January Potluck & Pickers Party,2016-01-02 19:00:00
226929644,541319,Kathy Marie's Ugly Sweater Christmas Party!!,2015-12-12 22:00:00
226929679,541319,December Potluck & Pickers Party!  Let's make Merry!,2015-12-05 19:00:00
226159915,541319,Song Critique & Works in Progress,2015-11-15 19:00:00
226159833,541319,November Potluck & Pickers Party - Notice the time change!,2015-11-07 19:00:00
242846575,18286946,Enjoy the Spread at Rumors East,2017-08-30 23:00:00
239343009,18286946,A Saucy Time at Pomodoro East,2017-04-25 23:30:00
234267383,18286946,A Saucy Time at Pomodoro East,2016-09-25 22:00:00
230982418,18286946,Find Shelter at the Holland House Bar & Refuge,2016-05-17 00:00:00
230527714,18286946,Off to the Far East Nashville Vietnamese,2016-04-28 23:00:00
229803213,18286946,Soiree at Margot Cafe,2016-03-29 23:00:00
228687139,18286946,A Saucy Time at Pomodoro East,2016-02-18 00:00:00
243923907,1526075,Here Come the Mummies!,2017-10-29 01:00:00
243924149,1526075,This is Halloween!,2017-10-28 19:00:00
hvffpnywnbkc,1526075,Strategy and Tabletop RPG Night,2017-10-27 22:00:00
twljrnywnbjc,1526075,"Warhammer 40,000 Escalation League",2017-10-26 22:30:00
jptvmnywnbhc,1526075,Open Board Games and Card Games Night,2017-10-25 23:00:00
psjbwnywnbgc,1526075,Boardgames Downtown,2017-10-25 00:00:00
244324811,1526075,Antioch Board Game Night,2017-10-24 23:00:00
qqslchywnbgc,1526075,Track & Hull Club,2017-10-24 23:00:00
qgslnlywnbfc,1526075,Monday Board Games and Fun with Friends,2017-10-23 23:00:00
qbvvmnywnbcc,1526075,"Nashville Unveiled - Vampire, Blood and Smoke",2017-10-21 22:00:00
pdvvmnywnbcc,1526075,Nashville Unveiled - Werewolf the Forsaken,2017-10-21 17:00:00
hvffpnywnbbc,1526075,Strategy and Tabletop RPG Night,2017-10-20 22:00:00
kbmppmywnbzb,1526075,Nashville Game Night,2017-10-19 23:00:00
twljrnywnbzb,1526075,"Warhammer 40,000 Escalation League",2017-10-19 22:30:00
jptvmnywnbxb,1526075,Open Board Games and Card Games Night,2017-10-18 23:00:00
psjbwnywnbwb,1526075,Boardgames Downtown,2017-10-18 00:00:00
244104403,1526075,Antioch Board Game Night,2017-10-17 23:00:00
qqslchywnbwb,1526075,Track & Hull Club,2017-10-17 23:00:00
qgslnlywnbvb,1526075,Monday Board Games and Fun with Friends,2017-10-16 23:00:00
nsfhlmywnbsb,1526075,"Mind's Eye Society, Vampire: The Masquerade",2017-10-14 22:00:00
trfhlmywnblc,1526075,Infinite Edge (MES Space) - Twilight of Doubt,2017-10-14 17:00:00
twljrnywnbqb,1526075,"Warhammer 40,000 Escalation League",2017-10-12 22:30:00
jptvmnywnbpb,1526075,Open Board Games and Card Games Night,2017-10-11 23:00:00
psjbwnywnbnb,1526075,Boardgames Downtown,2017-10-11 00:00:00
qqslchywnbnb,1526075,Track & Hull Club,2017-10-10 23:00:00
qgslnlywnbmb,1526075,Monday Board Games and Fun with Friends,2017-10-09 23:00:00
qbvvmnywnbkb,1526075,"Nashville Unveiled - Vampire, Blood and Smoke",2017-10-07 22:00:00
qflkrjywnbkb,1526075,"Nashville Unveiled - Mage, Antebellum Ashes",2017-10-07 17:00:00
hvffpnywnbjb,1526075,Strategy and Tabletop RPG Night,2017-10-06 22:00:00
twljrnywnbhb,1526075,"Warhammer 40,000 Escalation League",2017-10-05 22:30:00
jptvmnywnbgb,1526075,Open Board Games and Card Games Night,2017-10-04 23:00:00
bvlvqnywnbfb,1526075,Boardgames Downtown,2017-10-04 00:00:00
qqslchywnbfb,1526075,Track & Hull Club,2017-10-03 23:00:00
qgslnlywnbdb,1526075,Monday Board Games and Fun with Friends,2017-10-02 23:00:00
nsfhlmywmbnc,1526075,"Mind's Eye Society, Vampire: The Masquerade",2017-09-30 22:00:00
hvffpnywmbmc,1526075,Strategy and Tabletop RPG Night,2017-09-29 22:00:00
twljrnywmblc,1526075,"Warhammer 40,000 Escalation League",2017-09-28 22:30:00
jptvmnywmbkc,1526075,Open Board Games and Card Games Night,2017-09-27 23:00:00
bvlvqnywmbjc,1526075,Boardgames Downtown,2017-09-27 00:00:00
243509397,1526075,Antioch Board Game Night,2017-09-26 23:00:00
qqslchywmbjc,1526075,Track & Hull Club,2017-09-26 23:00:00
qgslnlywmbhc,1526075,Monday Board Games and Fun with Friends,2017-09-25 23:00:00
qbvvmnywmbfc,1526075,"Nashville Unveiled - Vampire, Blood and Smoke",2017-09-23 22:00:00
pdvvmnywmbfc,1526075,Nashville Unveiled - Werewolf the Forsaken,2017-09-23 17:00:00
hvffpnywmbdc,1526075,Strategy and Tabletop RPG Night,2017-09-22 22:00:00
kbmppmywmbcc,1526075,Nashville Game Night,2017-09-21 23:00:00
twljrnywmbcc,1526075,"Warhammer 40,000 Escalation League",2017-09-21 22:30:00
jptvmnywmbbc,1526075,Open Board Games and Card Games Night,2017-09-20 23:00:00
bvlvqnywmbzb,1526075,Boardgames Downtown,2017-09-20 00:00:00
qqslchywmbzb,1526075,Track & Hull Club,2017-09-19 23:00:00
243351003,1526075,Antioch Board Game Night,2017-09-19 23:00:00
qgslnlywmbxb,1526075,Monday Board Games and Fun with Friends,2017-09-18 23:00:00
hvffpnywmbtb,1526075,Strategy and Tabletop RPG Night,2017-09-15 22:00:00
twljrnywmbsb,1526075,"Warhammer 40,000 Escalation League",2017-09-14 22:30:00
jptvmnywmbrb,1526075,Open Board Games and Card Games Night,2017-09-13 23:00:00
bvlvqnywmbqb,1526075,Boardgames Downtown,2017-09-13 00:00:00
243133832,1526075,Antioch Board Game Night,2017-09-12 23:00:00
qqslchywmbqb,1526075,Track & Hull Club,2017-09-12 23:00:00
qgslnlywmbpb,1526075,Monday Board Games and Fun with Friends,2017-09-11 23:00:00
qbvvmnywmbmb,1526075,"Nashville Unveiled - Vampire, Blood and Smoke",2017-09-09 22:00:00
qflkrjywmbmb,1526075,"Nashville Unveiled - Mage, Antebellum Ashes",2017-09-09 17:00:00
hvffpnywmblb,1526075,Strategy and Tabletop RPG Night,2017-09-08 22:00:00
jptvmnywmbjb,1526075,Open Board Games and Card Games Night,2017-09-06 23:00:00
bvlvqnywmbhb,1526075,Boardgames Downtown,2017-09-06 00:00:00
qqslchywmbhb,1526075,Track & Hull Club,2017-09-05 23:00:00
qgslnlywmbgb,1526075,Monday Board Games and Fun with Friends,2017-09-04 23:00:00
243004509,1526075,September's Character Workshop and Social - SPAAAAAAAAAAACE,2017-09-02 19:00:00
hvffpnywmbcb,1526075,Strategy and Tabletop RPG Night,2017-09-01 22:00:00
jptvmnywlbnc,1526075,Open Board Games and Card Games Night,2017-08-30 23:00:00
bvlvqnywlbmc,1526075,Boardgames Downtown,2017-08-30 00:00:00
242759188,1526075,Antioch Board Game Night,2017-08-29 23:00:00
qqslchywlbmc,1526075,Track & Hull Club,2017-08-29 23:00:00
qgslnlywlblc,1526075,Monday Board Games and Fun with Friends,2017-08-28 23:00:00
qbvvmnywlbjc,1526075,"Nashville Unveiled - Vampire, Blood and Smoke",2017-08-26 22:00:00
pdvvmnywlbjc,1526075,Nashville Unveiled - Werewolf the Forsaken,2017-08-26 17:00:00
hvffpnywlbhc,1526075,Strategy and Tabletop RPG Night,2017-08-25 22:00:00
jptvmnywlbfc,1526075,Open Board Games and Card Games Night,2017-08-23 23:00:00
bvlvqnywlbdc,1526075,Boardgames Downtown,2017-08-23 00:00:00
242580012,1526075,Antioch Board Game Night,2017-08-22 23:00:00
qqslchywlbdc,1526075,Track & Hull Club,2017-08-22 23:00:00
qgslnlywlbcc,1526075,Monday Board Games and Fun with Friends,2017-08-21 23:00:00
